parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4798065687663643,Tue Aug 02 17:11:06 +0800 2022,如此多计,https://weibo.com//u/6900651704,"<img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" /><img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" /><img alt=""[费解]"" title=""[费解]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/2a/2018new_wenhao_org.png"" />",0,0
,4797919871633306,Tue Aug 02 07:31:41 +0800 2022,罗伯特笑脸,https://weibo.com//u/5251423245,毛骨悚然，吃相也吓人,3,0
,4797900254610025,Tue Aug 02 06:13:44 +0800 2022,flying飞了,https://weibo.com//u/1190948731,她是什么托生的,2,0
,4797928675213872,Tue Aug 02 08:06:39 +0800 2022,快乐的静静JJ,https://weibo.com//u/1835719044,"<img alt=""[赞啊]"" title=""[赞啊]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/00/lxhzan_thumb.gif"" />",0,0
,4797893494178096,Tue Aug 02 05:46:52 +0800 2022,向西行远,https://weibo.com//u/5643549704,"为了红什么都敢干，评论问人工养殖的小孩也吃吗？<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",4,0
