x,y
1,0.73
2,0.722
3,0.746
4,0.746
5,0.74
6,0.734
7,0.76
8,0.738
9,0.818
10,0.838
11,0.836
12,0.872
13,0.866
14,0.864
15,0.884
16,0.888
17,0.87
18,0.882
19,0.858
20,0.852
1,0.658
2,0.686
3,0.68
4,0.674
5,0.722
6,0.696
7,0.726
8,0.78
9,0.756
10,0.86
11,0.836
12,0.826
13,0.84
14,0.874
15,0.856
16,0.846
17,0.844
18,0.878
19,0.844
20,0.838
1,0.68
2,0.724
3,0.712
4,0.726
5,0.764
6,0.74
7,0.754
8,0.78
9,0.764
10,0.83
11,0.836
12,0.856
13,0.862
14,0.874
15,0.874
16,0.872
17,0.876
18,0.842
19,0.846
20,0.866
1,0.654
2,0.7
3,0.656
4,0.668
5,0.74
6,0.71
7,0.722
8,0.774
9,0.78
10,0.778
11,0.85
12,0.884
13,0.86
14,0.868
15,0.848
16,0.852
17,0.846
18,0.86
19,0.888
20,0.878
1,0.734
2,0.722
3,0.73
4,0.778
5,0.744
6,0.774
7,0.772
8,0.828
9,0.782
10,0.828
11,0.844
12,0.83
13,0.884
14,0.88
15,0.858
16,0.846
17,0.884
18,0.828
19,0.864
20,0.856
1,0.708
2,0.714
3,0.706
4,0.732
5,0.66
6,0.682
7,0.742
8,0.744
9,0.764
10,0.796
11,0.862
12,0.872
13,0.822
14,0.894
15,0.864
16,0.854
17,0.86
18,0.856
19,0.856
20,0.844
1,0.73
2,0.722
3,0.746
4,0.746
5,0.74
6,0.734
7,0.76
8,0.738
9,0.818
10,0.838
11,0.836
12,0.872
13,0.866
14,0.864
15,0.884
16,0.888
17,0.87
18,0.882
19,0.858
20,0.852
1,0.658
2,0.686
3,0.68
4,0.674
5,0.722
6,0.696
7,0.726
8,0.78
9,0.756
10,0.86
11,0.836
12,0.826
13,0.84
14,0.874
15,0.856
16,0.846
17,0.844
18,0.878
19,0.844
20,0.838
1,0.68
2,0.724
3,0.712
4,0.726
5,0.764
6,0.74
7,0.754
8,0.78
9,0.764
10,0.83
11,0.836
12,0.856
13,0.862
14,0.874
15,0.874
16,0.872
17,0.876
18,0.842
19,0.846
20,0.866
1,0.654
2,0.7
3,0.656
4,0.668
5,0.74
6,0.71
7,0.722
8,0.774
9,0.78
10,0.778
11,0.85
12,0.884
13,0.86
14,0.868
15,0.848
16,0.852
17,0.846
18,0.86
19,0.888
20,0.878
1,0.734
2,0.722
3,0.73
4,0.778
5,0.744
6,0.774
7,0.772
8,0.828
9,0.782
10,0.828
11,0.844
12,0.83
13,0.884
14,0.88
15,0.858
16,0.846
17,0.884
18,0.828
19,0.864
20,0.856
1,0.708
2,0.714
3,0.706
4,0.732
5,0.66
6,0.682
7,0.742
8,0.744
9,0.764
10,0.796
11,0.862
12,0.872
13,0.822
14,0.894
15,0.864
16,0.854
17,0.86
18,0.856
19,0.856
20,0.844
1,0.734
2,0.718
3,0.74
4,0.762
5,0.726
6,0.776
7,0.788
8,0.756
9,0.82
10,0.828
11,0.846
12,0.854
13,0.856
14,0.86
15,0.83
16,0.878
17,0.884
18,0.87
19,0.852
20,0.872
1,0.69
2,0.72
3,0.758
4,0.718
5,0.742
6,0.778
7,0.73
8,0.772
9,0.828
10,0.814
11,0.836
12,0.85
13,0.868
14,0.858
15,0.858
16,0.854
17,0.864
18,0.83
19,0.884
20,0.9
1,0.736
2,0.752
3,0.7
4,0.734
5,0.744
6,0.728
7,0.706
8,0.78
9,0.736
10,0.806
11,0.846
12,0.85
13,0.88
14,0.866
15,0.84
16,0.874
17,0.864
18,0.862
19,0.84
20,0.87
1,0.74
2,0.73
3,0.72
4,0.706
5,0.694
6,0.738
7,0.75
8,0.728
9,0.704
10,0.784
11,0.856
12,0.856
13,0.866
14,0.858
15,0.852
16,0.854
17,0.866
18,0.886
19,0.864
20,0.86
1,0.746
2,0.764
3,0.77
4,0.788
5,0.778
6,0.746
7,0.798
8,0.774
9,0.78
10,0.824
11,0.86
12,0.832
13,0.87
14,0.842
15,0.866
16,0.862
17,0.854
18,0.87
19,0.87
20,0.86
1,0.704
2,0.728
3,0.736
4,0.734
5,0.744
6,0.774
7,0.764
8,0.782
9,0.77
10,0.8
11,0.894
12,0.866
13,0.878
14,0.866
15,0.856
16,0.84
17,0.84
18,0.864
19,0.86
20,0.854
1,0.716
2,0.74
3,0.74
4,0.732
5,0.748
6,0.742
7,0.738
8,0.788
9,0.84
10,0.842
11,0.886
12,0.876
13,0.868
14,0.858
15,0.858
16,0.86
17,0.866
18,0.864
19,0.858
20,0.88
1,0.646
2,0.708
3,0.708
4,0.664
5,0.676
6,0.72
7,0.7
8,0.736
9,0.762
10,0.8
11,0.864
12,0.866
13,0.87
14,0.844
15,0.858
16,0.852
17,0.856
18,0.862
19,0.856
20,0.88
1,0.74
2,0.752
3,0.762
4,0.746
5,0.77
6,0.76
7,0.784
8,0.774
9,0.808
10,0.84
11,0.864
12,0.836
13,0.868
14,0.854
15,0.866
16,0.854
17,0.884
18,0.838
19,0.82
20,0.876
1,0.762
2,0.734
3,0.718
4,0.738
5,0.724
6,0.756
7,0.8
8,0.75
9,0.8
10,0.828
11,0.848
12,0.822
13,0.874
14,0.89
15,0.87
16,0.88
17,0.85
18,0.876
19,0.85
20,0.864
1,0.636
2,0.672
3,0.69
4,0.69
5,0.664
6,0.718
7,0.748
8,0.768
9,0.748
10,0.822
11,0.844
12,0.844
13,0.852
14,0.838
15,0.84
16,0.866
17,0.824
18,0.872
19,0.854
20,0.848
1,0.738
2,0.766
3,0.75
4,0.744
5,0.774
6,0.788
7,0.79
8,0.79
9,0.79
10,0.856
11,0.826
12,0.838
13,0.876
14,0.844
15,0.844
16,0.854
17,0.852
18,0.886
19,0.856
20,0.878
1,0.696
2,0.712
3,0.756
4,0.724
5,0.706
6,0.734
7,0.748
8,0.8
9,0.806
10,0.846
11,0.842
12,0.87
13,0.848
14,0.874
15,0.888
16,0.872
17,0.864
18,0.834
19,0.862
20,0.88
1,0.726
2,0.694
3,0.764
4,0.704
5,0.75
6,0.72
7,0.778
8,0.764
9,0.822
10,0.786
11,0.89
12,0.862
13,0.876
14,0.886
15,0.86
16,0.86
17,0.854
18,0.9
19,0.86
20,0.88
